ward_no,ward_name,date,latitude,longitude,current_avg,baseline_temp,anomaly
1,Kempegowda Ward,2025-05-31,13.115076,77.599161,25.45,25.87,-0.42
2,Chowdeswari Ward,2025-05-31,13.121913,77.578892,25.4,26.16,-0.76
3,Someshwara Ward,2025-05-31,13.103724,77.574374,25.45,26.22,-0.77
4,Atturu Layout,2025-05-31,13.095731,77.555048,25.4,26.16,-0.76
5,Yelahanka Satellite Town,2025-05-31,13.091345,77.587716,25.45,25.87,-0.42
17,Shettihalli,2025-05-31,13.064464,77.513493,25.25,26.47,-1.22
20,Mallasandra,2025-05-31,13.054804,77.515264,25.1,26.32,-1.22
59,Mattikere,2025-05-31,13.032896,77.561135,25.05,26.27,-1.22
60,Aramane Nagara,2025-05-31,13.015332,77.577051,24.9,26.12,-1.22
61,Malleswaram,2025-05-31,13.014428,77.561628,24.95,26.17,-1.22
37,Chanakya,2025-05-31,13.025463,77.555142,25.1,26.32,-1.22
41,Peenya,2025-05-31,13.028391,77.52682,25.05,26.27,-1.22
23,Nelagadderanahalli,2025-05-31,13.022592,77.505607,25.65,26.21,-0.56
53,Nandini Layout,2025-05-31,13.015885,77.535036,25.15,26.37,-1.22
50,Marappana Palya,2025-05-31,13.017752,77.54634,25.15,26.37,-1.22
62,Subramanya Nagar,2025-05-31,13.007002,77.557133,25.05,26.27,-1.22
64,Kadu Malleshwara,2025-05-31,13.002375,77.568511,25.05,26.26,-1.21
65,Rajamahal Guttahalli,2025-05-31,13.00138,77.579092,25.1,26.31,-1.21
119,New Bayappanahalli,2025-05-31,12.989132,77.631091,25.25,26.34,-1.09
132,Dattatreya Temple,2025-05-31,12.996543,77.574164,25.25,26.46,-1.21
134,Subhash Nagar,2025-05-31,12.982608,77.568729,25.3,26.51,-1.21
63,Gayithri Nagar,2025-05-31,12.997427,77.560516,25.25,26.46,-1.21
26,Hegganahalli,2025-05-31,13.003193,77.50905,25.5,26.07,-0.57
27,Sunkadakatte,2025-05-31,12.997855,77.501048,25.5,26.12,-0.62
45,Vijayanagara Krishnadevaraya,2025-05-31,12.98516,77.515269,25.8,26.37,-0.57
56,Shankar Matt,2025-05-31,12.997595,77.533632,25.25,26.44,-1.19
57,Shakthi Ganapathi Nagar,2025-05-31,12.993852,77.530966,25.3,26.51,-1.21
58,Vrisabhavathi Nagar,2025-05-31,12.988873,77.525938,25.3,26.51,-1.21
145,Kamakshipalya,2025-05-31,12.986987,77.534276,25.15,26.36,-1.21
144,Basaveshwara Nagar,2025-05-31,12.991526,77.542491,25.25,26.46,-1.21
143,Shivanagara,2025-05-31,12.988242,77.549704,25.2,26.41,-1.21
141,Rajaji Nagar,2025-05-31,12.994213,77.550776,25.2,26.41,-1.21
142,Sriramamandir,2025-05-31,12.983751,77.555927,25.3,26.51,-1.21
140,Prakash Nagar,2025-05-31,12.993128,77.558243,25.3,26.51,-1.21
139,Dayananda Nagar,2025-05-31,12.991084,77.564235,25.25,26.46,-1.21
135,Okalipuram,2025-05-31,12.982813,77.563861,25.35,26.56,-1.21
133,Gandhinagar,2025-05-31,12.981299,77.575763,25.15,26.36,-1.21
130,Bharathi Nagar,2025-05-31,12.988908,77.610615,25.25,26.38,-1.13
131,Ulsoor,2025-05-31,12.97985,77.619192,25.35,26.48,-1.13
120,Hoysala Nagar,2025-05-31,12.979899,77.637195,25.35,26.44,-1.09
125,Konena Agrahara,2025-05-31,12.957198,77.657932,25.35,26.48,-1.13
138,Chickpete,2025-05-31,12.970482,77.577288,25.15,26.36,-1.21
137,Cottonpete,2025-05-31,12.970318,77.56628,25.25,26.46,-1.21
136,Binnipete,2025-05-31,12.971881,77.559137,25.45,26.66,-1.21
33,Kengeri,2025-05-31,12.923632,77.486336,25.9,26.36,-0.46
210,Basavanagudi,2025-05-31,12.937298,77.56886,25.15,26.36,-1.21
212,Srinivasa Nagar,2025-05-31,12.942213,77.557105,25.3,26.51,-1.21
213,Srinagar,2025-05-31,12.942599,77.552625,25.3,26.51,-1.21
214,Girinagar,2025-05-31,12.939046,77.544936,25.45,26.66,-1.21
34,Bande Mutt,2025-05-31,12.913542,77.482954,26.0,26.46,-0.46
243,Kudlu,2025-05-31,12.888793,77.65877,25.05,26.08,-1.03
106,Hudi,2025-05-31,12.994981,77.722395,25.55,26.24,-0.69
115,Bellanduru,2025-05-31,12.939102,77.672906,25.45,26.58,-1.13
114,Marathahalli,2025-05-31,12.942594,77.696798,25.6,26.3,-0.7
107,Garudachar Playa,2025-05-31,12.99068,77.700622,25.45,26.14,-0.69
122,New Thippasandra,2025-05-31,12.976438,77.660126,25.35,26.44,-1.09
123,Jalakanteshwara Nagara,2025-05-31,12.979987,77.674375,25.45,26.54,-1.09
51,Nagapura,2025-05-31,13.00414,77.548455,25.15,26.36,-1.21
54,Jai Maruthinagara,2025-05-31,13.007934,77.532942,25.3,26.52,-1.22
55,Puneet Rajkumar,2025-05-31,13.001934,77.533647,25.3,26.51,-1.21
129,Sampangiram Nagar,2025-05-31,12.975556,77.596931,25.15,26.36,-1.21
121,Old Thippasandra,2025-05-31,12.973721,77.646974,25.35,26.44,-1.09
124,Jeevanbhima Nagar,2025-05-31,12.959117,77.650172,25.35,26.44,-1.09
40,Veeramadakari,2025-05-31,13.041729,77.535092,24.95,26.17,-1.22
93,HAL Airport,2025-05-31,12.957159,77.672609,25.35,26.44,-1.09
42,Lakshmi Devi Nagar,2025-05-31,13.014715,77.525427,25.1,26.32,-1.22
31,Doddagollarahatti,2025-05-31,12.968982,77.481448,26.0,26.57,-0.57
32,Ullal,2025-05-31,12.941459,77.488859,26.1,26.72,-0.62
21,T Dasarahalli,2025-05-31,13.044958,77.513389,25.15,26.37,-1.22
22,Chokkasandra,2025-05-31,13.038067,77.505536,25.65,26.21,-0.56
24,Rajagopal Nagar,2025-05-31,13.023129,77.517821,25.0,26.22,-1.22
25,Rajeshwari Nagar,2025-05-31,13.010224,77.513341,25.2,26.42,-1.22
43,Ranadheera Kanteerava,2025-05-31,13.006351,77.524465,25.25,26.47,-1.22
44,Veera Sindhura Lakshamana,2025-05-31,12.998224,77.515476,25.7,26.27,-0.57
46,Sir M. Vishweshwaraiah,2025-05-31,12.979549,77.502535,25.8,26.42,-0.62
47,Nalvadi Krishnaraja Wadior Park,2025-05-31,12.957349,77.495466,26.0,26.62,-0.62
36,Chatrapati Shivaji,2025-05-31,13.02576,77.54332,25.1,26.32,-1.22
48,Jnana Bharathi,2025-05-31,12.943959,77.513149,26.1,26.72,-0.62
49,Rajarajeshwari Nagar,2025-05-31,12.914163,77.521595,25.75,26.2,-0.45
117,C V Raman Nagar,2025-05-31,12.991293,77.658123,25.25,26.38,-1.13
118,Lal Bahadur Nagar,2025-05-31,12.999711,77.649815,25.15,26.28,-1.13
211,Hanumanth Nagar,2025-05-31,12.944343,77.561372,25.2,26.41,-1.21
52,Mahalakshimpuram,2025-05-31,13.008598,77.541718,25.05,26.27,-1.22
216,Vidyapeeta ward,2025-05-31,12.930287,77.557362,24.9,26.03,-1.13
215,Katriguppe,2025-05-31,12.931194,77.550113,25.1,26.23,-1.13
224,Anjanapura,2025-05-31,12.858264,77.564423,24.7,25.49,-0.79
181,Shantala Nagar,2025-05-31,12.969452,77.606943,25.25,26.38,-1.13
200,Yediyur,2025-05-31,12.934473,77.576091,24.9,26.03,-1.13
167,Jagajivanaram Nagar,2025-05-31,12.964549,77.559015,25.35,26.56,-1.21
218,Subramanyapura,2025-05-31,12.897161,77.534292,25.35,26.48,-1.13
229,Ibluru,2025-05-31,12.909189,77.654968,25.05,26.08,-1.03
228,Naganathapura,2025-05-31,12.873278,77.66357,24.9,25.93,-1.03
71,Chamundi Nagara,2025-05-31,13.025271,77.59615,25.1,26.25,-1.15
239,Hulimavu,2025-05-31,12.876122,77.601999,24.95,26.08,-1.13
169,Devaraj Urs Nagar,2025-05-31,12.960763,77.548627,25.45,26.66,-1.21
241,Puttenahalli - Sarakki Lake,2025-05-31,12.898933,77.583185,25.0,26.13,-1.13
179,Jogupalya,2025-05-31,12.973027,77.631091,25.35,26.48,-1.13
178,Domlur,2025-05-31,12.963651,77.636324,25.35,26.48,-1.13
222,RBI layout,2025-05-31,12.889256,77.580061,24.85,25.98,-1.13
161,Attiguppe,2025-05-31,12.959713,77.530063,25.45,26.66,-1.21
160,Bapuji Nagar,2025-05-31,12.959139,77.543238,25.6,26.81,-1.21
39,Kanneshwara Rama,2025-05-31,13.046991,77.548799,25.0,26.22,-1.22
168,Padarayanapura,2025-05-31,12.962538,77.552853,25.4,26.61,-1.21
220,Yelachenahalli,2025-05-31,12.902369,77.568113,25.05,26.18,-1.13
38,J P Park,2025-05-31,13.035691,77.550988,25.2,26.4,-1.2
166,Chalavadipalya,2025-05-31,12.963854,77.566968,25.25,26.46,-1.21
236,Devarachikkanahalli,2025-05-31,12.891976,77.622319,25.0,26.03,-1.03
157,Vijayanagar,2025-05-31,12.972407,77.548298,25.45,26.66,-1.21
231,Mangammanapalya,2025-05-31,12.900994,77.639202,25.1,26.13,-1.03
221,Konanakunte,2025-05-31,12.881361,77.561679,25.05,26.18,-1.13
238,Arakere,2025-05-31,12.886405,77.606119,24.95,26.08,-1.13
242,Jaraganahalli,2025-05-31,12.900216,77.57496,25.0,26.13,-1.13
223,Chunchaghatta,2025-05-31,12.877493,77.581169,24.9,26.03,-1.13
230,Agara,2025-05-31,12.913467,77.6443,25.15,26.18,-1.03
205,Vikram Nagar,2025-05-31,12.903418,77.556993,25.25,26.38,-1.13
225,Gottigere,2025-05-31,12.854632,77.58476,24.55,25.34,-0.79
201,Umamaheshwara Ward,2025-05-31,12.924958,77.573939,24.9,26.03,-1.13
204,Kumaraswamy Layout,2025-05-31,12.910765,77.564415,25.0,26.13,-1.13
156,Kempapura Agrahara,2025-05-31,12.972426,77.555605,25.45,26.66,-1.21
187,Adugodi,2025-05-31,12.935747,77.616689,25.35,26.44,-1.09
98,Kacharkanahalli,2025-05-31,13.018627,77.628381,25.2,26.4,-1.2
185,Ejipura,2025-05-31,12.942245,77.62815,25.45,26.54,-1.09
99,HRBR Layout,2025-05-31,13.019552,77.637502,25.1,26.3,-1.2
74,Kaval Bairasandra,2025-05-31,13.021584,77.60444,25.1,26.25,-1.15
176,Someshwara Nagar,2025-05-31,12.936318,77.596071,25.2,26.41,-1.21
175,Ashoka Pillar,2025-05-31,12.941145,77.585107,25.1,26.31,-1.21
188,Lakkasandra,2025-05-31,12.944275,77.607677,25.35,26.44,-1.09
177,Hombegowda Nagara,2025-05-31,12.949168,77.596768,25.3,26.51,-1.21
174,Vishveshwara Puram,2025-05-31,12.950229,77.580123,25.2,26.41,-1.21
100,Banasavadi,2025-05-31,13.013827,77.651138,25.1,26.27,-1.17
94,Hennur,2025-05-31,13.036585,77.629415,25.3,26.45,-1.15
80,Pulikeshinagar,2025-05-31,12.996693,77.610575,25.25,26.34,-1.09
12,Kodigehalli,2025-05-31,13.055879,77.574264,25.2,26.42,-1.22
8,Jakkuru,2025-05-31,13.067996,77.61733,25.2,26.4,-1.2
7,Thanisandra,2025-05-31,13.06071,77.634006,25.2,26.35,-1.15
10,Kempapura,2025-05-31,13.049838,77.594092,25.2,26.35,-1.15
9,Amrutahalli,2025-05-31,13.060119,77.603774,25.2,26.35,-1.15
103,Maruthi Seva Nagar,2025-05-31,12.998794,77.632835,25.25,26.38,-1.13
197,Shakambari Nagar,2025-05-31,12.917492,77.581359,24.8,25.93,-1.13
79,Sagayarapuram,2025-05-31,13.005695,77.616815,25.0,26.2,-1.2
101,Kammanahalli,2025-05-31,13.008867,77.637792,25.1,26.3,-1.2
75,Kushal Nagar,2025-05-31,13.022269,77.613363,25.2,26.4,-1.2
102,Lingarajapura,2025-05-31,13.006054,77.625489,25.1,26.25,-1.15
97,Venkateshpura,2025-05-31,13.014676,77.619587,25.1,26.3,-1.2
77,Devara Jeevanahalli,2025-05-31,13.013752,77.606555,25.1,26.3,-1.2
76,Muneshwara Nagar,2025-05-31,13.014863,77.612405,25.1,26.3,-1.2
78,S K Garden,2025-05-31,13.007924,77.608314,25.1,26.25,-1.15
195,Tilak Nagar,2025-05-31,12.926476,77.598271,24.95,26.08,-1.13
194,Gurappanapalya,2025-05-31,12.920394,77.604502,25.0,26.13,-1.13
196,Byrasandra,2025-05-31,12.927597,77.588199,24.85,25.98,-1.13
191,Jakkasandra,2025-05-31,12.920582,77.630949,25.1,26.13,-1.03
189,Suddagunte Palya,2025-05-31,12.931993,77.606373,24.95,26.08,-1.13
173,Sunkenahalli,2025-05-31,12.949065,77.567379,25.2,26.41,-1.21
186,Koramangala,2025-05-31,12.932433,77.628059,25.15,26.18,-1.03
6,Kogilu,2025-05-31,13.102741,77.626981,25.35,25.77,-0.42
170,Azad Nagar,2025-05-31,12.95474,77.554021,25.4,26.61,-1.21
165,Chamrajapet,2025-05-31,12.96026,77.567426,25.2,26.41,-1.21
96,Kadugondanahalli,2025-05-31,13.024773,77.620437,25.2,26.4,-1.2
110,Whitefield,2025-05-31,12.966273,77.731733,25.55,26.24,-0.69
30,Herohalli,2025-05-31,12.989292,77.491667,25.7,26.32,-0.62
28,Dodda Bidarakallu,2025-05-31,13.027955,77.486944,25.75,26.31,-0.56
219,Vasanthpura,2025-05-31,12.892463,77.552399,25.1,26.2,-1.1
232,HSR - Singasandra,2025-05-31,12.894816,77.639952,25.1,26.13,-1.03
116,Doddakanahalli,2025-05-31,12.909497,77.677551,25.1,26.13,-1.03
159,Hampi Nagar,2025-05-31,12.961934,77.539505,25.5,26.71,-1.21
158,Hosahalli,2025-05-31,12.969064,77.54512,25.4,26.61,-1.21
164,Avalahalli,2025-05-31,12.949887,77.546462,25.55,26.76,-1.21
162,Gali Anjenaya Temple ward,2025-05-31,12.950971,77.535949,25.6,26.81,-1.21
163,Veerabhadranagar,2025-05-31,12.943034,77.535642,25.65,26.86,-1.21
172,Dharmaraya Swamy Temple Ward,2025-05-31,12.963118,77.582764,25.25,26.46,-1.21
171,Sudham Nagara,2025-05-31,12.957199,77.585363,25.3,26.51,-1.21
180,Agaram,2025-05-31,12.942593,77.639831,25.35,26.48,-1.13
109,AECS Layout,2025-05-31,12.963279,77.70945,25.5,26.2,-0.7
108,Dodda Nekkundi,2025-05-31,12.971777,77.697542,25.55,26.24,-0.69
104,Kadugodi,2025-05-31,12.992606,77.765663,25.65,26.34,-0.69
105,Belathur,2025-05-31,12.873695,77.89878,25.45,25.62,-0.17
235,Bommanahalli,2025-05-31,12.902434,77.622155,25.05,26.08,-1.03
234,Hongasandra,2025-05-31,12.897691,77.627383,25.1,26.13,-1.03
233,Rupenaagrahara,2025-05-31,12.889012,77.63695,25.05,26.08,-1.03
237,Bilekhalli,2025-05-31,12.899376,77.609694,25.05,26.18,-1.13
240,Vinayakanagar,2025-05-31,12.898402,77.594846,24.95,26.08,-1.13
209,Hosakerehalli,2025-05-31,12.929777,77.538161,25.35,26.48,-1.13
207,Kamakya Nagar,2025-05-31,12.921126,77.549961,25.15,26.28,-1.13
208,Deen Dayalu Ward,2025-05-31,12.923263,77.543321,25.15,26.28,-1.13
95,Nagavara,2025-05-31,13.03263,77.618651,25.2,26.35,-1.15
16,Kammagondanahalli,2025-05-31,13.077318,77.528461,25.6,26.36,-0.76
126,Ramaswamy Palya,2025-05-31,13.001965,77.601669,25.15,26.36,-1.21
127,Jayamahal,2025-05-31,12.996511,77.599212,25.0,26.21,-1.21
128,Vasanth Nagar,2025-05-31,12.987497,77.587801,25.0,26.21,-1.21
190,Madivala,2025-05-31,12.926038,77.613094,25.05,26.18,-1.13
192,BTM Layout,2025-05-31,12.915909,77.61508,25.05,26.18,-1.13
193,N S Palya,2025-05-31,12.911028,77.606204,25.0,26.13,-1.13
66,Radhakrishna Temple Ward,2025-05-31,13.038287,77.570596,25.15,26.37,-1.22
67,Sanjaya Nagar,2025-05-31,13.036806,77.581216,25.2,26.4,-1.2
68,Vishwanath Nagenahalli,2025-05-31,13.037722,77.60334,25.2,26.4,-1.2
70,Hebbala,2025-05-31,13.033084,77.592286,25.1,26.32,-1.22
72,Ganga Nagar,2025-05-31,13.023139,77.589185,25.05,26.27,-1.22
73,Jayachamarajendra  Nagar,2025-05-31,13.016411,77.593126,25.0,26.22,-1.22
69,Manorayanapalya,2025-05-31,13.03262,77.602109,25.2,26.35,-1.15
15,Kuvempunagar,2025-05-31,13.071671,77.542802,25.05,26.27,-1.22
13,Dodda Bommasandra,2025-05-31,13.056287,77.560641,25.0,26.22,-1.22
11,Byatarayanapura,2025-05-31,13.077766,77.579226,25.2,25.96,-0.76
14,Vidyaranyapura,2025-05-31,13.074178,77.558296,25.1,26.32,-1.22
18,Bagalakunte,2025-05-31,13.0568,77.49878,25.85,26.36,-0.51
111,Hagadur,2025-05-31,12.970768,77.763451,25.65,26.34,-0.69
112,Varthuru,2025-05-31,12.933235,77.738678,25.45,25.8,-0.35
113,Munnekollala,2025-05-31,12.934614,77.708013,25.5,25.82,-0.32
199,Sarakki,2025-05-31,12.90827,77.584472,24.9,26.03,-1.13
198,J P Nagar,2025-05-31,12.912239,77.594716,24.95,26.08,-1.13
81,Horamavu,2025-05-31,13.053528,77.6515,25.3,26.45,-1.15
82,Babusab Palya,2025-05-31,13.025607,77.650468,25.2,26.35,-1.15
83,Kalkere,2025-05-31,13.034225,77.673415,25.2,26.4,-1.2
87,Medahalli,2025-05-31,13.023921,77.703209,25.45,25.85,-0.4
84,Ramamurthy Nagara,2025-05-31,13.013458,77.670777,25.1,26.25,-1.15
85,Vijinapura,2025-05-31,13.004974,77.670294,25.25,26.38,-1.13
86,K R Puram,2025-05-31,13.013071,77.693511,25.45,25.9,-0.45
88,Basavanapura,2025-05-31,13.013327,77.715655,25.55,25.95,-0.4
89,Devasandra,2025-05-31,13.000616,77.691786,25.45,26.14,-0.69
91,A Narayanapura,2025-05-31,12.993716,77.670739,25.35,26.48,-1.13
90,Mahadevapura,2025-05-31,12.987381,77.684184,25.35,26.44,-1.09
92,Vijnana Nagar,2025-05-31,12.96957,77.674823,25.35,26.48,-1.13
227,Begur,2025-05-31,12.871156,77.637998,25.0,26.03,-1.03
226,Kalena Agrahara,2025-05-31,12.85957,77.607682,24.65,25.44,-0.79
217,Uttarahalli,2025-05-31,12.90981,77.546651,25.2,26.33,-1.13
206,Padmanabha Nagar,2025-05-31,12.91601,77.558165,25.05,26.18,-1.13
202,Ganesh Mandir ward,2025-05-31,12.924383,77.563552,25.05,26.18,-1.13
203,Banashankari Temple ward,2025-05-31,12.912956,77.570396,25.0,26.13,-1.13
146,Dr. Raj Kumar Ward,2025-05-31,12.978649,77.547286,25.4,26.61,-1.21
147,Agrahara Dasarahalli,2025-05-31,12.981522,77.5399,25.35,26.56,-1.21
149,Kaveripura,2025-05-31,12.981319,77.524311,25.4,26.61,-1.21
148,Govindaraja Nagar,2025-05-31,12.977354,77.533675,25.25,26.46,-1.21
150,Marenahalli,2025-05-31,12.972476,77.530862,25.3,26.51,-1.21
151,Maruthi Mandir ward,2025-05-31,12.966623,77.52834,25.45,26.66,-1.21
152,Mudalapalya,2025-05-31,12.97244,77.522032,25.8,26.37,-0.57
153,Nagarabhavi,2025-05-31,12.959465,77.517676,26.0,26.57,-0.57
154,Chandra Layout,2025-05-31,12.950172,77.520376,26.0,26.57,-0.57
155,Nayandahalli,2025-05-31,12.942989,77.521431,26.1,26.67,-0.57
19,Defence Colony,2025-05-31,13.050536,77.505259,25.65,26.16,-0.51
35,Hemmigepura,2025-05-31,12.880452,77.51178,25.65,26.1,-0.45
182,Shanthi Nagar,2025-05-31,12.955591,77.599331,25.3,26.51,-1.21
183,Neelasandra,2025-05-31,12.957565,77.60834,25.25,26.38,-1.13
184,Vannarapete,2025-05-31,12.956262,77.618302,25.35,26.48,-1.13
29,Vidyamanyanagar,2025-05-31,13.001433,77.485427,25.7,26.27,-0.57
